Sex,Brand,Clothes,Season,Color,Size,Price,Article,link
man,Uniqlo,t-shirt,autumn-winter,White,XS,4000,73262,https://clck.ru/hnGHa
woman,H&M,pants,spring-summer,White,S,2500,23761,https://clck.ru/hnGHa
man,Uniqlo,t-shirt,spring-summer,Blue,XL,3000,28372,https://clck.ru/hnGHa
woman,H&M,t-shirt,autumn-winter,Yellow,M,1500,82374,https://clck.ru/hnGHa
woman,Uniqlo,dress,autumn-winter,Multicolor,S,6000,82364,https://clck.ru/hnGHa
man,Zara,pants,spring-summer,Green,L,7000,84376,https://clck.ru/hnGHa
woman,Zara,pants,autumn-winter,Black,S,12000,43892,https://clck.ru/hnGHa
man,Uniqlo,coat,spring-summer,Multicolor,XS,9000,34732,https://clck.ru/hnGHa
man,Zara,jacket,autumn-winter,Brown,L,13000,43920,https://clck.ru/hnGHa
man,Zara,t-shirt,autumn-winter,Black,M,5500,99342,https://clck.ru/hnGHa
woman,H&M,jacket,autumn-winter,Brown,L,20000,43873,https://clck.ru/hnGHa
man,H&M,jacket,spring-summer,Black,M,16000,23842,https://clck.ru/hnGHa
man,H&M,coat,spring-summer,White,M,27000,32879,https://clck.ru/hnGHa
woman,Uniqlo,pants,spring-summer,White,S,5500,93847,https://clck.ru/hnGHa
woman,H&M,dress,autumn-winter,Blue,S,2500,93403,https://clck.ru/hnGHa
man,Uniqlo,jacket,autumn-winter,Yellow,XS,12000,49232,https://clck.ru/hnGHa
woman,Zara,dress,spring-summer,Multicolor,M,6000,43832,https://clck.ru/hnGHa
man,Zara,jacket,spring-summer,Green,M,7500,95302,https://clck.ru/hnGHa